image,label
0,77
1,77
2,77
3,77
4,77
5,77
6,77
7,77
8,77
9,77
10,77
11,77
12,77
13,77
14,77
15,77
16,77
17,77
18,77
19,77
20,77
21,77
22,77
23,77
24,77
25,77
26,77
27,77
28,77
29,77
30,77
31,77
32,77
33,77
34,77
35,77
36,77
37,77
38,77
39,77
40,77
41,77
42,77
43,77
44,77
45,77
46,77
47,77
48,77
49,77
50,77
51,77
52,77
53,77
54,77
55,77
56,77
57,77
58,77
59,77
60,77
61,77
62,77
63,77
64,77
65,77
66,77
67,77
68,77
69,77
70,77
71,77
72,77
73,77
74,77
75,77
76,77
77,77
78,77
79,77
80,77
81,77
82,77
83,77
84,77
85,77
86,77
87,77
88,77
89,77
90,77
91,77
92,77
93,77
94,77
95,77
96,77
97,77
98,77
99,77
100,77
101,77
102,77
103,77
104,77
105,77
106,77
107,77
108,77
109,77
110,77
111,77
112,77
113,77
114,77
115,77
116,77
117,77
118,77
119,77
120,77
121,77
122,77
123,77
124,77
125,77
126,77
127,77
128,77
129,77
130,77
131,77
132,77
133,77
134,77
135,77
136,77
137,77
138,77
139,77
140,77
141,77
142,77
143,77
144,77
145,77
146,77
147,77
148,77
149,77
150,77
151,77
152,77
153,77
154,77
155,77
156,77
157,77
158,77
159,77
160,77
161,77
162,77
163,77
164,77
165,77
166,77
167,77
168,77
169,77
170,77
171,77
172,77
173,77
174,77
175,77
176,77
177,77
178,77
179,77
180,77
181,77
182,77
183,77
184,77
185,77
186,77
187,77
188,77
189,77
190,77
191,77
192,77
193,77
194,77
195,77
196,77
197,77
198,77
199,77
200,77
201,77
202,77
203,77
204,77
205,77
206,77
207,77
208,77
209,77
210,77
211,77
212,77
213,77
214,77
215,77
216,77
217,77
218,77
219,77
220,77
221,77
222,77
223,77
224,77
225,77
226,77
227,77
228,77
229,77
230,77
231,77
232,77
233,77
234,77
235,77
236,77
237,77
238,77
239,77
240,77
241,77
242,77
243,77
244,77
245,77
246,77
247,77
248,77
249,77
250,77
251,73
252,73
253,73
254,73
255,73
256,73
257,73
258,73
259,73
260,73
261,73
262,73
263,73
264,73
265,73
266,73
267,73
268,73
269,73
270,73
271,73
272,73
273,73
274,73
275,73
276,73
277,73
278,73
279,73
280,73
281,73
282,73
283,73
284,73
285,73
286,73
287,73
288,73
289,73
290,73
291,73
292,73
293,73
294,73
295,73
296,73
297,73
298,73
299,73
300,73
301,73
302,73
303,73
304,73
305,73
306,73
307,73
308,73
309,73
310,73
311,73
312,73
313,73
314,73
315,73
316,73
317,73
318,73
319,73
320,73
321,73
322,73
323,73
324,73
325,73
326,73
327,73
328,73
329,73
330,73
331,73
332,73
333,73
334,73
335,73
336,73
337,73
338,73
339,73
340,73
341,73
342,73
343,73
344,73
345,73
346,73
347,73
348,73
349,73
350,73
351,73
352,73
353,73
354,73
355,73
356,73
357,73
358,73
359,73
360,73
361,73
362,73
363,73
364,73
365,73
366,73
367,73
368,73
369,73
370,73
371,73
372,73
373,73
374,73
375,73
376,73
377,73
378,73
379,73
380,73
381,73
382,73
383,73
384,73
385,73
386,73
387,73
388,73
389,73
390,73
391,73
392,73
393,73
394,73
395,73
396,73
397,73
398,73
399,73
400,73
401,73
402,73
403,73
404,73
405,73
406,73
407,73
408,73
409,73
410,73
411,73
412,73
413,73
414,73
415,73
416,73
417,73
418,73
419,73
420,73
421,73
422,73
423,73
424,73
425,73
426,73
427,73
428,73
429,73
430,73
431,73
432,73
433,73
434,73
435,73
436,73
437,73
438,73
439,73
440,73
441,73
442,73
443,73
444,73
445,88
446,88
447,88
448,88
449,88
450,88
451,88
452,88
453,88
454,88
455,88
456,88
457,88
458,88
459,88
460,88
461,88
462,88
463,88
464,88
465,88
466,88
467,88
468,88
469,88
470,88
471,88
472,88
473,88
474,88
475,88
476,88
477,88
478,88
479,88
480,88
481,88
482,88
483,88
484,88
485,88
486,88
487,88
488,88
489,88
490,88
491,88
492,88
493,88
494,88
495,88
496,88
497,88
498,88
499,88
500,88
501,88
502,88
503,88
504,88
505,88
506,88
507,88
508,88
509,88
510,88
511,88
512,88
513,88
514,88
515,88
516,88
517,88
518,88
519,88
520,88
521,88
522,88
523,88
524,88
525,88
526,88
527,88
528,88
529,88
530,88
531,88
532,88
533,88
534,88
535,88
536,88
537,88
538,88
539,88
540,88
541,88
542,88
543,88
544,88
545,88
546,88
547,88
548,88
549,88
550,88
551,88
552,88
553,88
554,88
555,88
556,88
557,88
558,88
559,88
560,88
561,88
562,88
563,88
564,88
565,88
566,88
567,88
568,88
569,88
570,88
571,88
572,88
573,88
574,88
575,88
576,88
577,88
578,88
579,88
580,88
581,88
582,88
583,88
584,88
585,88
586,88
587,88
588,88
589,88
590,88
591,88
592,88
593,88
594,88
595,88
596,88
597,89
598,89
599,89
600,89
601,89
602,89
603,89
604,89
605,89
606,89
607,89
608,89
609,89
610,89
611,89
612,89
613,89
614,89
615,89
616,89
617,89
618,89
619,89
620,89
621,89
622,89
623,89
624,89
625,89
626,89
627,89
628,89
629,89
630,89
631,89
632,89
633,89
634,89
635,89
636,89
637,89
638,89
639,89
640,89
641,89
642,89
643,89
644,89
645,89
646,89
647,89
648,89
649,89
650,89
651,89
652,89
653,89
654,89
655,89
656,89
657,89
658,89
659,89
660,89
661,89
662,89
663,89
664,89
665,89
666,89
667,89
668,89
669,89
670,89
671,89
672,89
673,89
674,89
675,89
676,89
677,89
678,89
679,89
680,89
681,89
682,89
683,89
684,89
685,89
686,89
687,89
688,89
689,89
690,89
691,89
692,89
693,89
694,89
695,89
696,89
697,89
698,89
699,89
700,89
701,89
702,89
703,89
704,89
705,89
706,89
707,89
708,89
709,89
710,89
711,89
712,89
713,89
714,89
715,89
716,89
717,89
718,89
719,89
720,89
721,89
722,89
723,89
724,89
725,89
726,89
727,89
728,89
729,89
730,89
731,89
732,89
733,89
734,89
735,89
736,89
737,89
738,89
739,89
740,89
741,89
742,89
743,89
744,89
745,89
746,89
747,89
748,89
749,89
750,89
751,89
752,89
753,89
754,89
755,89
756,89
757,89
758,89
759,89
760,89
761,89
762,89
763,89
764,89
765,89
766,89
767,89
768,89
769,89
770,89
771,89
772,89
773,89
774,89
775,89
776,89
777,89
778,89
779,89
780,81
781,81
782,81
783,81
784,81
785,81
786,81
787,81
788,81
789,81
790,81
791,81
792,81
793,81
794,81
795,81
796,81
797,81
798,81
799,81
800,81
801,81
802,81
803,81
804,81
805,81
806,81
807,81
808,81
809,81
810,81
811,81
812,81
813,81
814,81
815,81
816,81
817,81
818,81
819,81
820,81
821,81
822,81
823,81
824,81
825,81
826,81
827,81
828,81
829,81
830,81
831,81
832,81
833,81
834,81
835,81
836,81
837,81
838,81
839,81
840,81
841,81
842,81
843,81
844,81
845,81
846,81
847,81
848,81
849,81
850,81
851,81
852,81
853,81
854,81
855,81
856,81
857,81
858,81
859,81
860,81
861,81
862,81
863,81
864,81
865,81
866,81
867,81
868,81
869,81
870,81
871,81
872,81
873,81
874,81
875,81
876,81
877,81
878,81
879,81
880,81
881,81
882,81
883,81
884,81
885,81
886,81
887,81
888,81
889,81
890,81
891,81
892,81
893,81
894,81
895,81
896,81
897,81
898,81
899,81
900,81
901,81
902,81
903,81
904,81
905,81
906,81
907,81
908,81
909,81
910,81
911,81
912,81
913,81
914,81
915,81
916,81
917,81
918,81
919,81
920,81
921,81
922,81
923,81
924,81
925,81
926,81
927,81
928,81
929,81
930,81
931,81
932,81
933,81
934,81
935,81
936,81
937,81
938,81
939,81
940,81
941,81
942,81
943,81
944,81
945,81
946,46
947,46
948,46
949,46
950,46
951,46
952,46
953,46
954,46
955,46
956,46
957,46
958,46
959,46
960,46
961,46
962,46
963,46
964,46
965,46
966,46
967,46
968,46
969,46
970,46
971,46
972,46
973,46
974,46
975,46
976,46
977,46
978,46
979,46
980,46
981,46
982,46
983,46
984,46
985,46
986,46
987,46
988,46
989,46
990,46
991,46
992,46
993,46
994,46
995,46
996,46
997,46
998,46
999,46
1000,46
1001,46
1002,46
1003,46
1004,46
1005,46
1006,46
1007,46
1008,46
1009,46
1010,46
1011,46
1012,46
1013,46
1014,46
1015,46
1016,46
1017,46
1018,46
1019,46
1020,46
1021,46
1022,46
1023,46
1024,46
1025,46
1026,46
1027,46
1028,46
1029,46
1030,46
1031,46
1032,46
1033,46
1034,46
1035,46
1036,46
1037,46
1038,46
1039,46
1040,46
1041,46
1042,46
1043,46
1044,46
1045,46
1046,46
1047,46
1048,46
1049,46
1050,46
1051,46
1052,46
1053,46
1054,46
1055,46
1056,46
1057,46
1058,46
1059,46
1060,46
1061,46
1062,46
1063,46
1064,46
1065,46
1066,46
1067,46
1068,46
1069,46
1070,46
1071,46
1072,46
1073,46
1074,46
1075,46
1076,46
1077,46
1078,46
1079,46
1080,46
1081,46
1082,46
1083,46
1084,46
1085,46
1086,46
1087,46
1088,46
1089,46
1090,46
1091,46
1092,46
1093,46
1094,46
1095,46
1096,46
1097,46
1098,46
1099,46
1100,46
1101,46
1102,46
1103,46
1104,46
1105,46
1106,46
1107,46
1108,46
1109,46
1110,46
1111,46
1112,46
1113,46
1114,46
1115,46
1116,46
1117,46
1118,46
1119,46
1120,46
1121,46
1122,46
1123,46
1124,46
1125,46
1126,46
1127,46
1128,46
1129,46
1130,46
1131,46
1132,46
1133,46
1134,46
1135,46
1136,46
1137,46
1138,46
1139,46
1140,46
1141,46
1142,74
1143,74
1144,74
1145,74
1146,74
1147,74
1148,74
1149,74
1150,74
1151,74
1152,74
1153,74
1154,74
1155,74
1156,74
1157,74
1158,74
1159,74
1160,74
1161,74
1162,74
1163,74
1164,74
1165,74
1166,74
1167,74
1168,74
1169,74
1170,74
1171,74
1172,74
1173,74
1174,74
1175,74
1176,74
1177,74
1178,74
1179,74
1180,74
1181,74
1182,74
1183,74
1184,74
1185,74
1186,74
1187,74
1188,74
1189,74
1190,74
1191,74
1192,74
1193,74
1194,74
1195,74
1196,74
1197,74
1198,74
1199,74
1200,74
1201,74
1202,74
1203,74
1204,74
1205,74
1206,74
1207,74
1208,74
1209,74
1210,74
1211,74
1212,74
1213,74
1214,74
1215,74
1216,74
1217,74
1218,74
1219,74
1220,74
1221,74
1222,74
1223,74
1224,74
1225,74
1226,74
1227,74
1228,74
1229,74
1230,74
1231,74
1232,74
1233,74
1234,74
1235,74
1236,74
1237,74
1238,74
1239,74
1240,74
1241,74
1242,74
1243,74
1244,74
1245,74
1246,74
1247,74
1248,74
1249,74
1250,74
1251,74
1252,74
1253,74
1254,74
1255,74
1256,74
1257,74
1258,74
1259,74
1260,74
1261,74
1262,74
1263,74
1264,74
1265,74
1266,74
1267,74
1268,74
1269,74
1270,74
1271,74
1272,74
1273,74
1274,74
1275,74
1276,74
1277,74
1278,74
1279,74
1280,74
1281,74
1282,74
1283,74
1284,74
1285,74
1286,74
1287,74
1288,74
1289,74
1290,74
1291,74
1292,74
1293,74
1294,74
1295,74
1296,74
1297,74
1298,74
1299,74
1300,74
1301,74
1302,74
1303,74
1304,74
1305,74
1306,74
1307,74
1308,74
1309,74
1310,74
1311,74
1312,74
1313,51
1314,51
1315,51
1316,51
1317,51
1318,51
1319,51
1320,51
1321,51
1322,51
1323,51
1324,51
1325,51
1326,51
1327,51
1328,51
1329,51
1330,51
1331,51
1332,51
1333,51
1334,51
1335,51
1336,51
1337,51
1338,51
1339,51
1340,51
1341,51
1342,51
1343,51
1344,51
1345,51
1346,51
1347,51
1348,51
1349,51
1350,51
1351,51
1352,51
1353,51
1354,51
1355,51
1356,51
1357,51
1358,51
1359,51
1360,51
1361,51
1362,51
1363,51
1364,51
1365,51
1366,51
1367,51
1368,51
1369,51
1370,51
1371,51
1372,51
1373,51
1374,51
1375,51
1376,51
1377,51
1378,51
1379,51
1380,51
1381,51
1382,51
1383,51
1384,51
1385,51
1386,51
1387,51
1388,51
1389,51
1390,51
1391,51
1392,51
1393,51
1394,51
1395,51
1396,51
1397,51
1398,51
1399,51
1400,51
1401,51
1402,51
1403,51
1404,51
1405,51
1406,51
1407,51
1408,51
1409,51
1410,51
1411,51
1412,51
1413,51
1414,51
1415,51
1416,51
1417,51
1418,51
1419,51
1420,51
1421,51
1422,51
1423,51
1424,51
1425,51
1426,51
1427,51
1428,51
1429,51
1430,51
1431,51
1432,51
1433,51
1434,51
1435,51
1436,51
1437,51
1438,51
1439,51
1440,51
1441,51
1442,51
1443,51
1444,51
1445,51
1446,51
1447,51
1448,51
1449,51
1450,51
1451,51
1452,51
1453,51
1454,51
1455,51
1456,51
1457,51
1458,51
1459,51
1460,51
1461,51
1462,51
1463,51
1464,51
1465,51
1466,51
1467,51
1468,51
1469,51
1470,51
1471,51
1472,51
1473,51
1474,51
1475,51
1476,51
1477,51
1478,51
1479,51
1480,51
1481,51
1482,51
1483,51
1484,51
1485,51
1486,51
1487,51
1488,51
1489,51
1490,44
1491,44
1492,44
1493,44
1494,44
1495,44
1496,44
1497,44
1498,44
1499,44
1500,44
1501,44
1502,44
1503,44
1504,44
1505,44
1506,44
1507,44
1508,44
1509,44
1510,44
1511,44
1512,44
1513,44
1514,44
1515,44
1516,44
1517,44
1518,44
1519,44
1520,44
1521,44
1522,44
1523,44
1524,44
1525,44
1526,44
1527,44
1528,44
1529,44
1530,44
1531,44
1532,44
1533,44
1534,44
1535,44
1536,44
1537,44
1538,44
1539,44
1540,44
1541,44
1542,44
1543,44
1544,44
1545,44
1546,44
1547,44
1548,44
1549,44
1550,44
1551,44
1552,44
1553,44
1554,44
1555,44
1556,44
1557,44
1558,44
1559,44
1560,44
1561,44
1562,44
1563,44
1564,44
1565,44
1566,44
1567,44
1568,44
1569,44
1570,44
1571,44
1572,44
1573,44
1574,44
1575,44
1576,44
1577,44
1578,44
1579,44
1580,44
1581,44
1582,44
1583,82
1584,82
1585,82
1586,82
1587,82
1588,82
1589,82
1590,82
1591,82
1592,82
1593,82
1594,82
1595,82
1596,82
1597,82
1598,82
1599,82
1600,82
1601,82
1602,82
1603,82
1604,82
1605,82
1606,82
1607,82
1608,82
1609,82
1610,82
1611,82
1612,82
1613,82
1614,82
1615,82
1616,82
1617,82
1618,82
1619,82
1620,82
1621,82
1622,82
1623,82
1624,82
1625,82
1626,82
1627,82
1628,82
1629,82
1630,82
1631,82
1632,82
1633,82
1634,82
1635,82
1636,82
1637,82
1638,82
1639,82
1640,82
1641,82
1642,82
1643,82
1644,82
1645,82
1646,82
1647,82
1648,82
1649,82
1650,82
1651,82
1652,82
1653,82
1654,82
1655,82
1656,82
1657,82
1658,82
1659,82
1660,82
1661,82
1662,82
1663,82
1664,82
1665,82
1666,82
1667,82
1668,82
1669,82
1670,82
1671,82
1672,82
1673,82
1674,82
1675,82
1676,82
1677,82
1678,82
1679,82
1680,82
1681,82
1682,82
1683,82
1684,82
1685,82
1686,82
1687,82
1688,82
1689,82
1690,82
1691,82
1692,82
1693,82
1694,82
1695,83
1696,83
1697,83
1698,83
1699,83
1700,83
1701,83
1702,83
1703,83
1704,83
1705,83
1706,83
1707,83
1708,83
1709,83
1710,83
1711,83
1712,83
1713,83
1714,83
1715,83
1716,83
1717,83
1718,83
1719,83
1720,83
1721,83
1722,83
1723,83
1724,83
1725,83
1726,83
1727,83
1728,83
1729,83
1730,83
1731,83
1732,83
1733,83
1734,83
1735,83
1736,83
1737,83
1738,83
1739,83
1740,83
1741,83
1742,83
1743,83
1744,83
1745,83
1746,83
1747,83
1748,83
1749,83
1750,83
1751,83
1752,83
1753,83
1754,83
1755,83
1756,83
1757,83
1758,83
1759,83
1760,83
1761,83
1762,83
1763,83
1764,83
1765,83
1766,83
1767,83
1768,83
1769,83
1770,83
1771,83
1772,83
1773,83
1774,83
1775,83
1776,83
1777,83
1778,83
1779,83
1780,83
1781,83
1782,83
1783,83
1784,83
1785,83
1786,83
1787,83
1788,83
1789,83
1790,83
1791,83
1792,83
1793,83
1794,83
1795,83
1796,83
1797,83
1798,83
1799,83
1800,83
1801,83
1802,83
1803,83
1804,83
1805,83
1806,83
1807,83
1808,83
1809,83
1810,83
1811,83
1812,83
1813,83
1814,83
1815,83
1816,83
1817,83
1818,83
1819,83
1820,83
1821,83
1822,83
1823,83
1824,83
1825,83
1826,78
1827,78
1828,78
1829,78
1830,78
1831,78
1832,78
1833,78
1834,78
1835,78
1836,78
1837,78
1838,78
1839,78
1840,78
1841,78
1842,78
1843,78
1844,78
1845,78
1846,78
1847,78
1848,78
1849,78
1850,78
1851,78
1852,78
1853,78
1854,78
1855,78
1856,78
1857,78
1858,78
1859,78
1860,78
1861,78
1862,78
1863,78
1864,78
1865,78
1866,78
1867,78
1868,78
1869,78
1870,78
1871,78
1872,78
1873,78
1874,78
1875,78
1876,78
1877,78
1878,78
1879,78
1880,78
1881,78
1882,78
1883,78
1884,78
1885,78
1886,78
1887,78
1888,78
1889,78
1890,78
1891,78
1892,78
1893,78
1894,78
1895,78
1896,78
1897,78
1898,78
1899,78
1900,78
1901,78
1902,78
1903,78
1904,78
1905,78
1906,78
1907,78
1908,78
1909,78
1910,78
1911,78
1912,78
1913,78
1914,78
1915,78
1916,78
1917,78
1918,78
1919,78
1920,78
1921,78
1922,78
1923,78
1924,78
1925,78
1926,78
1927,78
1928,78
1929,78
1930,78
1931,78
1932,78
1933,78
1934,78
1935,78
1936,78
1937,78
1938,78
1939,78
1940,78
1941,78
1942,78
1943,78
1944,78
1945,78
1946,78
1947,78
1948,78
1949,78
1950,78
1951,78
1952,78
1953,78
1954,78
1955,78
1956,78
1957,78
1958,78
1959,78
1960,78
1961,78
1962,78
1963,80
1964,80
1965,80
1966,80
1967,80
1968,80
1969,80
1970,80
1971,80
1972,80
1973,80
1974,80
1975,80
1976,80
1977,80
1978,80
1979,80
1980,80
1981,80
1982,80
1983,80
1984,80
1985,80
1986,80
1987,80
1988,80
1989,80
1990,80
1991,80
1992,80
1993,80
1994,80
1995,80
1996,80
1997,80
1998,80
1999,80
2000,80
2001,80
2002,80
2003,80
2004,80
2005,80
2006,80
2007,80
2008,80
2009,80
2010,80
2011,80
2012,80
2013,80
2014,80
2015,80
2016,80
2017,80
2018,80
2019,80
2020,80
2021,80
2022,80
2023,80
2024,80
2025,80
2026,80
2027,80
2028,80
2029,80
2030,80
2031,80
2032,80
2033,80
2034,80
2035,80
2036,80
2037,80
2038,80
2039,80
2040,80
2041,80
2042,80
2043,80
2044,80
2045,80
2046,80
2047,80
2048,80
2049,80
2050,80
2051,80
2052,80
2053,80
2054,80
2055,80
2056,80
2057,80
2058,80
2059,80
2060,80
2061,80
2062,80
2063,80
2064,80
2065,80
2066,80
2067,80
2068,75
2069,75
2070,75
2071,75
2072,75
2073,75
2074,75
2075,75
2076,75
2077,75
2078,75
2079,75
2080,75
2081,75
2082,75
2083,75
2084,75
2085,75
2086,75
2087,75
2088,75
2089,75
2090,75
2091,75
2092,75
2093,75
2094,75
2095,75
2096,75
2097,75
2098,75
2099,75
2100,75
2101,75
2102,75
2103,75
2104,75
2105,75
2106,75
2107,75
2108,75
2109,75
2110,75
2111,75
2112,75
2113,75
2114,75
2115,75
2116,75
2117,75
2118,75
2119,75
2120,75
2121,75
2122,75
2123,75
2124,75
2125,75
2126,75
2127,75
2128,75
