image,label
2129,75
2130,75
2131,75
2132,75
2133,75
2134,75
2135,75
2136,75
2137,75
2138,75
2139,75
2140,75
2141,75
2142,75
2143,75
2144,75
2145,75
2146,75
2147,75
2148,75
2149,75
2150,75
2151,75
2152,75
2153,75
2154,75
2155,75
2156,75
2157,75
2158,75
2159,75
2160,75
2161,75
2162,75
2163,75
2164,75
2165,75
2166,75
2167,75
2168,75
2169,75
2170,75
2171,75
2172,75
2173,75
2174,75
2175,75
2176,75
2177,75
2178,75
2179,75
2180,75
2181,75
2182,75
2183,75
2184,75
2185,75
2186,75
2187,75
2188,41
2189,41
2190,41
2191,41
2192,41
2193,41
2194,41
2195,41
2196,41
2197,41
2198,41
2199,41
2200,41
2201,41
2202,41
2203,41
2204,41
2205,41
2206,41
2207,41
2208,41
2209,41
2210,41
2211,41
2212,41
2213,41
2214,41
2215,41
2216,41
2217,41
2218,41
2219,41
2220,41
2221,41
2222,41
2223,41
2224,41
2225,41
2226,41
2227,41
2228,41
2229,41
2230,41
2231,41
2232,41
2233,41
2234,41
2235,41
2236,41
2237,41
2238,41
2239,41
2240,41
2241,41
2242,41
2243,41
2244,41
2245,41
2246,41
2247,41
2248,41
2249,41
2250,41
2251,41
2252,41
2253,41
2254,41
2255,41
2256,41
2257,41
2258,41
2259,41
2260,41
2261,41
2262,41
2263,41
2264,41
2265,41
2266,41
2267,41
2268,41
2269,41
2270,41
2271,41
2272,41
2273,41
2274,41
2275,41
2276,41
2277,41
2278,41
2279,41
2280,41
2281,41
2282,41
2283,41
2284,41
2285,41
2286,41
2287,41
2288,41
2289,41
2290,41
2291,41
2292,41
2293,41
2294,41
2295,41
2296,41
2297,41
2298,41
2299,41
2300,41
2301,41
2302,41
2303,41
2304,41
2305,41
2306,41
2307,41
2308,41
2309,41
2310,41
2311,41
2312,41
2313,41
2314,41
2315,43
2316,43
2317,43
2318,43
2319,43
2320,43
2321,43
2322,43
2323,43
2324,43
2325,43
2326,43
2327,43
2328,43
2329,43
2330,43
2331,43
2332,43
2333,43
2334,43
2335,43
2336,43
2337,43
2338,43
2339,43
2340,43
2341,43
2342,43
2343,43
2344,43
2345,43
2346,43
2347,43
2348,43
2349,43
2350,43
2351,43
2352,43
2353,43
2354,43
2355,43
2356,43
2357,43
2358,43
2359,43
2360,43
2361,43
2362,43
2363,43
2364,43
2365,43
2366,43
2367,43
2368,43
2369,43
2370,43
2371,43
2372,43
2373,43
2374,43
2375,43
2376,43
2377,43
2378,43
2379,43
2380,43
2381,43
2382,43
2383,43
2384,43
2385,43
2386,43
2387,43
2388,43
2389,43
2390,43
2391,43
2392,43
2393,43
2394,43
2395,43
2396,43
2397,43
2398,43
2399,43
2400,43
2401,43
2402,43
2403,43
2404,43
2405,43
2406,43
2407,43
2408,43
2409,43
2410,43
2411,43
2412,43
2413,43
2414,43
2415,43
2416,43
2417,43
2418,43
2419,43
2420,43
2421,43
2422,43
2423,43
2424,43
2425,43
2426,43
2427,43
2428,43
2429,43
2430,43
2431,43
2432,43
2433,43
2434,43
2435,43
2436,43
2437,43
2438,43
2439,43
2440,43
2441,43
2442,43
2443,43
2444,43
2445,76
2446,76
2447,76
2448,76
2449,76
2450,76
2451,76
2452,76
2453,76
2454,76
2455,76
2456,76
2457,76
2458,76
2459,76
2460,76
2461,76
2462,76
2463,76
2464,76
2465,76
2466,76
2467,76
2468,76
2469,76
2470,76
2471,76
2472,76
2473,76
2474,76
2475,76
2476,76
2477,76
2478,76
2479,76
2480,76
2481,76
2482,76
2483,76
2484,76
2485,76
2486,76
2487,76
2488,76
2489,76
2490,76
2491,76
2492,76
2493,76
2494,76
2495,76
2496,76
2497,76
2498,76
2499,76
2500,76
2501,76
2502,76
2503,76
2504,76
2505,76
2506,76
2507,76
2508,76
2509,76
2510,76
2511,76
2512,76
2513,76
2514,76
2515,76
2516,76
2517,76
2518,76
2519,76
2520,76
2521,76
2522,76
2523,76
2524,76
2525,76
2526,76
2527,76
2528,76
2529,76
2530,76
2531,76
2532,76
2533,76
2534,76
2535,76
2536,76
2537,76
2538,76
2539,76
2540,76
2541,76
2542,76
2543,76
2544,76
2545,76
2546,76
2547,76
2548,76
2549,76
2550,76
2551,76
2552,84
2553,84
2554,84
2555,84
2556,84
2557,84
2558,84
2559,84
2560,84
2561,84
2562,84
2563,84
2564,84
2565,84
2566,84
2567,84
2568,84
2569,84
2570,84
2571,84
2572,84
2573,84
2574,84
2575,84
2576,84
2577,84
2578,84
2579,84
2580,84
2581,84
2582,84
2583,84
2584,84
2585,84
2586,84
2587,84
2588,84
2589,84
2590,84
2591,84
2592,84
2593,84
2594,84
2595,84
2596,84
2597,84
2598,84
2599,84
2600,84
2601,84
2602,84
2603,84
2604,84
2605,84
2606,84
2607,84
2608,84
2609,84
2610,84
2611,84
2612,84
2613,84
2614,84
2615,84
2616,84
2617,84
2618,84
2619,84
2620,84
2621,84
2622,84
2623,84
2624,84
2625,84
2626,84
2627,84
2628,84
2629,84
2630,84
2631,84
2632,84
2633,84
2634,84
2635,84
2636,84
2637,84
2638,58
2639,58
2640,58
2641,58
2642,58
2643,58
2644,58
2645,58
2646,58
2647,58
2648,58
2649,58
2650,58
2651,58
2652,58
2653,58
2654,58
2655,58
2656,58
2657,58
2658,58
2659,58
2660,58
2661,58
2662,58
2663,58
2664,58
2665,58
2666,58
2667,58
2668,58
2669,58
2670,58
2671,58
2672,58
2673,58
2674,58
2675,58
2676,58
2677,58
2678,58
2679,58
2680,58
2681,58
2682,58
2683,58
2684,58
2685,58
2686,58
2687,58
2688,58
2689,58
2690,58
2691,58
2692,58
2693,58
2694,58
2695,58
2696,58
2697,58
2698,58
2699,58
2700,58
2701,58
2702,58
2703,58
2704,58
2705,58
2706,58
2707,58
2708,58
2709,58
2710,58
2711,58
2712,58
2713,58
2714,58
2715,58
2716,58
2717,58
2718,58
2719,58
2720,58
2721,58
2722,58
2723,58
2724,58
2725,58
2726,58
2727,58
2728,58
2729,58
2730,58
2731,58
2732,58
2733,58
2734,58
2735,58
2736,58
2737,58
2738,58
2739,58
2740,58
2741,58
2742,58
2743,58
2744,58
2745,58
2746,58
2747,58
2748,58
2749,58
2750,58
2751,58
2752,56
2753,56
2754,56
2755,56
2756,56
2757,56
2758,56
2759,56
2760,56
2761,56
2762,56
2763,56
2764,56
2765,56
2766,56
2767,56
2768,56
2769,56
2770,56
2771,56
2772,56
2773,56
2774,56
2775,56
2776,56
2777,56
2778,56
2779,56
2780,56
2781,56
2782,56
2783,56
2784,56
2785,56
2786,56
2787,56
2788,56
2789,56
2790,56
2791,56
2792,56
2793,56
2794,56
2795,56
2796,56
2797,56
2798,56
2799,56
2800,56
2801,56
2802,56
2803,56
2804,56
2805,56
2806,56
2807,56
2808,56
2809,56
2810,56
2811,56
2812,56
2813,56
2814,56
2815,56
2816,56
2817,56
2818,56
2819,56
2820,56
2821,56
2822,56
2823,56
2824,56
2825,56
2826,56
2827,56
2828,56
2829,56
2830,56
2831,56
2832,56
2833,56
2834,56
2835,56
2836,56
2837,56
2838,56
2839,56
2840,56
2841,56
2842,56
2843,56
2844,56
2845,56
2846,56
2847,56
2848,56
2849,56
2850,56
2851,56
2852,56
2853,56
2854,56
2855,56
2856,56
2857,56
2858,56
2859,56
2860,56
2861,86
2862,86
2863,86
2864,86
2865,86
2866,86
2867,86
2868,86
2869,86
2870,86
2871,86
2872,86
2873,86
2874,86
2875,86
2876,86
2877,86
2878,86
2879,86
2880,86
2881,86
2882,86
2883,86
2884,86
2885,86
2886,86
2887,86
2888,86
2889,86
2890,86
2891,86
2892,86
2893,86
2894,86
2895,86
2896,86
2897,86
2898,86
2899,86
2900,86
2901,86
2902,86
2903,86
2904,86
2905,86
2906,86
2907,86
2908,86
2909,86
2910,86
2911,86
2912,86
2913,86
2914,86
2915,86
2916,86
2917,86
2918,86
2919,60
2920,60
2921,60
2922,60
2923,60
2924,60
2925,60
2926,60
2927,60
2928,60
2929,60
2930,60
2931,60
2932,60
2933,60
2934,60
2935,60
2936,60
2937,60
2938,60
2939,60
2940,60
2941,60
2942,60
2943,60
2944,60
2945,60
2946,60
2947,60
2948,60
2949,60
2950,60
2951,60
2952,60
2953,60
2954,60
2955,60
2956,60
2957,60
2958,60
2959,60
2960,60
2961,60
2962,60
2963,60
2964,60
2965,60
2966,60
2967,60
2968,60
2969,60
2970,60
2971,60
2972,60
2973,60
2974,60
2975,60
2976,60
2977,60
2978,60
2979,60
2980,60
2981,60
2982,60
2983,60
2984,60
2985,60
2986,60
2987,60
2988,60
2989,60
2990,60
2991,60
2992,60
2993,60
2994,60
2995,60
2996,60
2997,60
2998,60
2999,60
3000,60
3001,60
3002,60
3003,60
3004,60
3005,60
3006,60
3007,60
3008,60
3009,60
3010,60
3011,60
3012,60
3013,60
3014,60
3015,60
3016,60
3017,60
3018,60
3019,60
3020,60
3021,60
3022,60
3023,60
3024,60
3025,60
3026,60
3027,60
3028,92
3029,92
3030,92
3031,92
3032,92
3033,92
3034,92
3035,92
3036,92
3037,92
3038,92
3039,92
3040,92
3041,92
3042,92
3043,92
3044,92
3045,92
3046,92
3047,92
3048,92
3049,92
3050,92
3051,92
3052,92
3053,92
3054,92
3055,92
3056,92
3057,92
3058,92
3059,92
3060,92
3061,92
3062,92
3063,92
3064,92
3065,92
3066,92
3067,92
3068,92
3069,92
3070,92
3071,92
3072,92
3073,92
3074,92
3075,92
3076,92
3077,92
3078,92
3079,92
3080,92
3081,92
3082,92
3083,92
3084,92
3085,92
3086,92
3087,92
3088,92
3089,92
3090,92
3091,92
3092,92
3093,92
3094,11
3095,11
3096,11
3097,11
3098,11
3099,11
3100,11
3101,11
3102,11
3103,11
3104,11
3105,11
3106,11
3107,11
3108,11
3109,11
3110,11
3111,11
3112,11
3113,11
3114,11
3115,11
3116,11
3117,11
3118,11
3119,11
3120,11
3121,11
3122,11
3123,11
3124,11
3125,11
3126,11
3127,11
3128,11
3129,11
3130,11
3131,11
3132,11
3133,11
3134,11
3135,11
3136,11
3137,11
3138,11
3139,11
3140,11
3141,11
3142,11
3143,11
3144,11
3145,11
3146,11
3147,11
3148,11
3149,11
3150,11
3151,11
3152,11
3153,11
3154,11
3155,11
3156,11
3157,11
3158,11
3159,11
3160,11
3161,11
3162,11
3163,11
3164,11
3165,11
3166,11
3167,11
3168,11
3169,11
3170,11
3171,11
3172,11
3173,11
3174,11
3175,11
3176,11
3177,11
3178,11
3179,11
3180,11
3181,65
3182,65
3183,65
3184,65
3185,65
3186,65
3187,65
3188,65
3189,65
3190,65
3191,65
3192,65
3193,65
3194,65
3195,65
3196,65
3197,65
3198,65
3199,65
3200,65
3201,65
3202,65
3203,65
3204,65
3205,65
3206,65
3207,65
3208,65
3209,65
3210,65
3211,65
3212,65
3213,65
3214,65
3215,65
3216,65
3217,65
3218,65
3219,65
3220,65
3221,65
3222,65
3223,65
3224,65
3225,65
3226,65
3227,65
3228,65
3229,65
3230,65
3231,65
3232,65
3233,65
3234,65
3235,65
3236,65
3237,65
3238,65
3239,65
3240,65
3241,65
3242,65
3243,65
3244,65
3245,65
3246,65
3247,65
3248,65
3249,65
3250,65
3251,65
3252,65
3253,65
3254,65
3255,65
3256,65
3257,65
3258,65
3259,65
3260,65
3261,65
3262,65
3263,65
3264,65
3265,65
3266,65
3267,65
3268,65
3269,65
3270,65
3271,65
3272,65
3273,65
3274,65
3275,65
3276,65
3277,65
3278,65
3279,65
3280,65
3281,65
3282,65
3283,8
3284,8
3285,8
3286,8
3287,8
3288,8
3289,8
3290,8
3291,8
3292,8
3293,8
3294,8
3295,8
3296,8
3297,8
3298,8
3299,8
3300,8
3301,8
3302,8
3303,8
3304,8
3305,8
3306,8
3307,8
3308,8
3309,8
3310,8
3311,8
3312,8
3313,8
3314,8
3315,8
3316,8
3317,8
3318,8
3319,8
3320,8
3321,8
3322,8
3323,8
3324,8
3325,8
3326,8
3327,8
3328,8
3329,8
3330,8
3331,8
3332,8
3333,8
3334,8
3335,8
3336,8
3337,8
3338,8
3339,8
3340,8
3341,8
3342,8
3343,8
3344,8
3345,8
3346,8
3347,8
3348,8
3349,8
3350,8
3351,8
3352,8
3353,8
3354,8
3355,8
3356,8
3357,8
3358,8
3359,8
3360,8
3361,8
3362,8
3363,8
3364,8
3365,8
3366,8
3367,8
3368,23
3369,23
3370,23
3371,23
3372,23
3373,23
3374,23
3375,23
3376,23
3377,23
3378,23
3379,23
3380,23
3381,23
3382,23
3383,23
3384,23
3385,23
3386,23
3387,23
3388,23
3389,23
3390,23
3391,23
3392,23
3393,23
3394,23
3395,23
3396,23
3397,23
3398,23
3399,23
3400,23
3401,23
3402,23
3403,23
3404,23
3405,23
3406,23
3407,23
3408,23
3409,23
3410,23
3411,23
3412,23
3413,23
3414,23
3415,23
3416,23
3417,23
3418,23
3419,23
3420,23
3421,23
3422,23
3423,23
3424,23
3425,23
3426,23
3427,23
3428,23
3429,23
3430,23
3431,23
3432,23
3433,23
3434,23
3435,23
3436,23
3437,23
3438,23
3439,23
3440,23
3441,23
3442,23
3443,23
3444,23
3445,23
3446,23
3447,23
3448,23
3449,23
3450,23
3451,23
3452,23
3453,23
3454,23
3455,23
3456,23
3457,23
3458,23
3459,30
3460,30
3461,30
3462,30
3463,30
3464,30
3465,30
3466,30
3467,30
3468,30
3469,30
3470,30
3471,30
3472,30
3473,30
3474,30
3475,30
3476,30
3477,30
3478,30
3479,30
3480,30
3481,30
3482,30
3483,30
3484,30
3485,30
3486,30
3487,30
3488,30
3489,30
3490,30
3491,30
3492,30
3493,30
3494,30
3495,30
3496,30
3497,30
3498,30
3499,30
3500,30
3501,30
3502,30
3503,30
3504,30
3505,30
3506,30
3507,30
3508,30
3509,30
3510,30
3511,30
3512,30
3513,30
3514,30
3515,30
3516,30
3517,30
3518,30
3519,30
3520,30
3521,30
3522,30
3523,30
3524,30
3525,30
3526,30
3527,30
3528,30
3529,30
3530,30
3531,30
3532,30
3533,30
3534,30
3535,30
3536,30
3537,30
3538,30
3539,30
3540,30
3541,30
3542,30
3543,30
3544,72
3545,72
3546,72
3547,72
3548,72
3549,72
3550,72
3551,72
3552,72
3553,72
3554,72
3555,72
3556,72
3557,72
3558,72
3559,72
3560,72
3561,72
3562,72
3563,72
3564,72
3565,72
3566,72
3567,72
3568,72
3569,72
3570,72
3571,72
3572,72
3573,72
3574,72
3575,72
3576,72
3577,72
3578,72
3579,72
3580,72
3581,72
3582,72
3583,72
3584,72
3585,72
3586,72
3587,72
3588,72
3589,72
3590,72
3591,72
3592,72
3593,72
3594,72
3595,72
3596,72
3597,72
3598,72
3599,72
3600,72
3601,72
3602,72
3603,72
3604,72
3605,72
3606,72
3607,72
3608,72
3609,72
3610,72
3611,72
3612,72
3613,72
3614,72
3615,72
3616,72
3617,72
3618,72
3619,72
3620,72
3621,72
3622,72
3623,72
3624,72
3625,72
3626,72
3627,72
3628,72
3629,72
3630,72
3631,72
3632,72
3633,72
3634,72
3635,72
3636,72
3637,72
3638,72
3639,72
3640,53
3641,53
3642,53
3643,53
3644,53
3645,53
3646,53
3647,53
3648,53
3649,53
3650,53
3651,53
3652,53
3653,53
3654,53
3655,53
3656,53
3657,53
3658,53
3659,53
3660,53
3661,53
3662,53
3663,53
3664,53
3665,53
3666,53
3667,53
3668,53
3669,53
3670,53
3671,53
3672,53
3673,53
3674,53
3675,53
3676,53
3677,53
3678,53
3679,53
3680,53
3681,53
3682,53
3683,53
3684,53
3685,53
3686,53
3687,53
3688,53
3689,53
3690,53
3691,53
3692,53
3693,53
3694,53
3695,53
3696,53
3697,53
3698,53
3699,53
3700,53
3701,53
3702,53
3703,53
3704,53
3705,53
3706,53
3707,53
3708,53
3709,53
3710,53
3711,53
3712,53
3713,53
3714,53
3715,53
3716,53
3717,53
3718,53
3719,53
3720,53
3721,53
3722,53
3723,53
3724,53
3725,53
3726,53
3727,53
3728,53
3729,53
3730,53
3731,53
3732,53
3733,37
3734,37
3735,37
3736,37
3737,37
3738,37
3739,37
3740,37
3741,37
3742,37
3743,37
3744,37
3745,37
3746,37
3747,37
3748,37
3749,37
3750,37
3751,37
3752,37
3753,37
3754,37
3755,37
3756,37
3757,37
3758,37
3759,37
3760,37
3761,37
3762,37
3763,37
3764,37
3765,37
3766,37
3767,37
3768,37
3769,37
3770,37
3771,37
3772,37
3773,37
3774,37
3775,37
3776,37
3777,37
3778,37
3779,37
3780,37
3781,37
3782,37
3783,37
3784,37
3785,37
3786,37
3787,37
3788,37
3789,37
3790,37
3791,37
3792,37
3793,37
3794,37
3795,37
3796,37
3797,37
3798,37
3799,37
3800,37
3801,37
3802,37
3803,37
3804,37
3805,37
3806,37
3807,37
3808,37
3809,37
3810,37
3811,37
3812,37
3813,37
3814,37
3815,37
3816,37
3817,37
3818,37
3819,37
3820,37
3821,37
3822,37
3823,37
3824,37
3825,37
3826,37
3827,17
3828,17
3829,17
3830,17
3831,17
3832,17
3833,17
3834,17
3835,17
3836,17
3837,17
3838,17
3839,17
3840,17
3841,17
3842,17
3843,17
3844,17
3845,17
3846,17
3847,17
3848,17
3849,17
3850,17
3851,17
3852,17
3853,17
3854,17
3855,17
3856,17
3857,17
3858,17
3859,17
3860,17
3861,17
3862,17
3863,17
3864,17
3865,17
3866,17
3867,17
3868,17
3869,17
3870,17
3871,17
3872,17
3873,17
3874,17
3875,17
3876,17
3877,17
3878,17
3879,17
3880,17
3881,17
3882,17
3883,17
3884,17
3885,17
3886,17
3887,17
3888,17
3889,17
3890,17
3891,17
3892,17
3893,17
3894,17
3895,17
3896,17
3897,17
3898,17
3899,17
3900,17
3901,17
3902,17
3903,17
3904,17
3905,17
3906,17
3907,17
3908,17
3909,17
3910,17
3911,17
3912,51
3913,51
3914,51
3915,51
3916,51
3917,51
3918,51
3919,51
3920,51
3921,51
3922,51
3923,51
3924,51
3925,51
3926,51
3927,51
3928,51
3929,51
3930,51
3931,51
3932,51
3933,51
3934,51
3935,51
3936,51
3937,51
3938,51
3939,51
3940,51
3941,51
3942,51
3943,51
3944,51
3945,51
3946,51
3947,51
3948,51
3949,51
3950,51
3951,51
3952,51
3953,51
3954,51
3955,51
3956,51
3957,51
3958,51
3959,51
3960,51
3961,51
3962,51
3963,51
3964,51
3965,51
3966,51
3967,51
3968,51
3969,51
3970,51
3971,51
3972,51
3973,51
3974,51
3975,51
3976,51
3977,51
3978,51
3979,51
3980,51
3981,51
3982,51
3983,51
3984,51
3985,51
3986,51
3987,51
3988,51
3989,51
3990,51
3991,51
3992,51
3993,12
3994,12
3995,12
3996,12
3997,12
3998,12
3999,12
4000,12
4001,12
4002,12
4003,12
4004,12
4005,12
4006,12
4007,12
4008,12
4009,12
4010,12
4011,12
4012,12
4013,12
4014,12
4015,12
4016,12
4017,12
4018,12
4019,12
4020,12
4021,12
4022,12
4023,12
4024,12
4025,12
4026,12
4027,12
4028,12
4029,12
4030,12
4031,12
4032,12
4033,12
4034,12
4035,12
4036,12
4037,12
4038,12
4039,12
4040,12
4041,12
4042,12
4043,12
4044,12
4045,12
4046,12
4047,12
4048,12
4049,12
4050,12
4051,12
4052,12
4053,12
4054,12
4055,12
4056,12
4057,12
4058,12
4059,12
4060,12
4061,12
4062,12
4063,12
4064,12
4065,12
4066,12
4067,12
4068,12
4069,12
4070,12
4071,12
4072,12
4073,12
4074,12
4075,12
4076,12
4077,12
4078,12
4079,12
4080,29
4081,29
4082,29
4083,29
4084,29
4085,29
4086,29
4087,29
4088,29
4089,29
4090,29
4091,29
4092,29
4093,29
4094,29
4095,29
4096,29
4097,29
4098,29
4099,29
4100,29
4101,29
4102,29
4103,29
4104,29
4105,29
4106,29
4107,29
4108,29
4109,29
4110,29
4111,29
4112,29
4113,29
4114,29
4115,29
4116,29
4117,29
4118,29
4119,29
4120,29
4121,29
4122,29
4123,29
4124,29
4125,29
4126,29
4127,29
4128,29
4129,29
4130,29
4131,29
4132,29
4133,29
4134,29
4135,29
4136,29
4137,29
4138,29
4139,29
4140,29
4141,29
4142,29
4143,29
4144,29
4145,29
