,start,end,id,len
0,1,251,77,251
1,252,445,73,194
2,446,597,88,152
3,598,780,89,183
4,781,946,81,166
5,947,1142,46,196
6,1143,1313,74,171
7,1314,1490,51,177
8,1491,1583,44,93
9,1584,1695,82,112
10,1696,1826,83,131
11,1827,1963,78,137
12,1964,2068,80,105
13,2069,2188,75,120
14,2189,2315,41,127
15,2316,2445,43,130
16,2446,2552,76,107
17,2553,2638,84,86
18,2639,2752,58,114
19,2753,2861,56,109
20,2862,2919,86,58
21,2920,3028,60,109
22,3029,3094,92,66
23,3095,3181,11,87
24,3182,3283,65,102
25,3284,3368,8,85
26,3369,3459,23,91
27,3460,3544,30,85
28,3545,3640,72,96
29,3641,3733,53,93
30,3734,3827,37,94
31,3828,3912,17,85
32,3913,3993,51,81
33,3994,4080,12,87
34,4081,4158,29,78
35,4159,4243,52,85
36,4244,4325,18,82
37,4326,4400,36,75
38,4401,4480,90,80
39,4481,4557,71,77
40,4558,4624,40,67
41,4625,4695,48,71
42,4696,4766,55,71
43,4767,4828,85,62
44,4829,4896,91,68
45,4897,4952,20,56
46,4953,5019,47,67
47,5020,5086,59,67
48,5087,5146,2,60
49,5147,5211,5,65
50,5212,5277,28,66
51,5278,5339,70,62
52,5340,5398,22,59
53,5399,5459,54,61
54,5460,5522,87,63
55,5523,5583,66,61
56,5584,5628,32,45
57,5629,5684,4,56
58,5685,5743,42,59
59,5744,5792,13,49
60,5793,5848,38,56
61,5849,5902,63,54
62,5903,5956,68,54
63,5957,6010,69,54
64,6011,6048,93,38
65,6049,6096,14,48
66,6097,6148,64,52
67,6149,6197,19,49
68,6198,6246,49,49
69,6247,6296,61,50
70,6297,6345,50,49
71,6346,6394,15,49
72,6395,6440,9,46
73,6441,6486,33,46
74,6487,6527,26,41
75,6528,6570,50,43
76,6571,6611,25,41
77,6612,6651,3,40
78,6652,6692,16,41
79,6693,6733,79,41
80,6734,6773,1,40
81,6774,6813,21,40
82,6814,6849,24,36
83,6850,6889,27,40
84,6890,6928,31,39
85,6929,6968,34,40
86,6969,7006,35,38
87,7007,7045,39,39
88,7046,7085,67,40
89,7086,7122,10,37
90,7123,7161,45,39
91,7162,7199,6,38
92,7200,7233,7,34
93,7234,7267,57,34
94,7268,7283,62,16
95,7284,7284,89,1
96,7285,7298,37,14
97,7299,7300,90,2
98,7301,7301,85,1
99,7302,7303,93,2
100,7304,7465,94,162
101,7466,7593,95,128
102,7594,7684,96,91
103,7685,7750,97,66
104,7751,7832,98,82
105,7833,7892,99,60
106,7893,7941,100,49
107,7942,7999,101,58
108,8000,8047,102,48
109,8048,8053,24,6
110,8054,8061,91,8
111,8062,8064,99,3
112,8065,8077,31,13
113,8078,8079,67,2
114,8080,8081,39,2
115,8082,8083,88,2
116,8084,8088,35,5
117,8089,8089,71,1
118,8090,8097,10,8
119,8098,8098,45,1
120,8099,8104,7,6
121,8105,8111,6,7
122,8112,8117,93,6
123,8118,8150,57,33
